instance,config,seed,status,time_kernel,total_time,iterations,buckets,last_bucket,first_bucket,value,reopt_value,real_gap,proj_gap,num_frac
r-stop-dp-C100_3_v4_d0.25_b5,config18,2,FOUND INTEGER FEASIBLE,0.000000,15.607089,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_3_v4_d0.25_b5,config18,3,FOUND INTEGER FEASIBLE,0.000000,15.480109,0,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config1,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,350,0,-1,-1,0.000000,0.000000,5.605072,5.605072,99
r-stop-dp-C100_4_v2_d0.25_b1,config1,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,388,0,-1,-1,0.000000,0.000000,5.303814,5.303814,108
r-stop-dp-C100_4_v2_d0.25_b1,config1,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,348,0,-1,-1,0.000000,0.000000,5.864547,5.864547,116
r-stop-dp-C100_4_v2_d0.25_b1,config3,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,92,0,-1,-1,0.000000,0.000000,0.499674,0.499674,7
r-stop-dp-C100_4_v2_d0.25_b1,config3,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,90,0,-1,-1,0.000000,0.000000,0.499674,0.499674,7
r-stop-dp-C100_4_v2_d0.25_b1,config3,3,FOUND INTEGER FEASIBLE,0.000000,11.729540,6,0,-1,-1,0.000000,0.000000,0.000000,0.000000,0
r-stop-dp-C100_4_v2_d0.25_b1,config20,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,520,0,-1,-1,0.000000,0.000000,5.465152,5.465152,82
r-stop-dp-C100_4_v2_d0.25_b1,config20,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,562,0,-1,-1,0.000000,0.000000,5.956353,5.956353,78
r-stop-dp-C100_4_v2_d0.25_b1,config20,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,260,0,-1,-1,0.000000,0.000000,5.906013,5.906013,97
r-stop-dp-C100_4_v2_d0.25_b1,config16,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,15.819237,3600,328,10,10,0,0.000000,0.000000,0.489676,0.489676,7
r-stop-dp-C100_4_v2_d0.25_b1,config16,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,18.447380,3600,354,10,10,0,0.000000,0.000000,0.591830,0.591830,7
