instance,config,seed,status,time_kernel,total_time,iterations,buckets,last_bucket,first_bucket,value,reopt_value,real_gap,proj_gap,num_frac
circ20jbal,config16,3,FOUND INTEGER FEASIBLE,62.629589,2419.690713,63,11,7,1,1374.000000,1374.000000,0.000000,0.000000,0
circ20jbal,config16,4,FOUND INTEGER FEASIBLE,59.044550,1808.425268,55,11,6,1,1338.000000,1338.000000,0.000000,0.000000,0
circ20jbal,config16,5,FOUND INTEGER FEASIBLE,59.021236,961.332973,25,11,3,1,1384.000000,1384.000000,0.000000,0.000000,0
circ20jbal,config17,1,FOUND INTEGER FEASIBLE,259.949304,1852.048822,46,11,5,0,1564.000000,1564.000000,0.000000,0.000000,0
circ20jbal,config17,2,FOUND INTEGER FEASIBLE,257.350252,2668.589708,74,11,8,0,1558.000000,1558.000000,0.000000,0.000000,0
circ20jbal,config17,3,FOUND INTEGER FEASIBLE,253.919227,1853.065776,46,11,5,0,1564.000000,1564.000000,0.000000,0.000000,0
circ20jbal,config17,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,256.933891,3600,97,11,11,0,0.000000,0.000000,8.144535,8.290296,508
circ20jbal,config17,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,259.909768,3600,104,11,11,0,0.000000,0.000000,8.052819,8.816985,493
circ20jbal,config21,1,FOUND INTEGER FEASIBLE,262.359388,1360.538709,30,11,3,0,1718.000000,1718.000000,0.000000,0.000000,0
circ20jbal,config21,2,FOUND INTEGER FEASIBLE,252.380209,2789.498354,69,11,8,0,1698.000000,1698.000000,0.000000,0.000000,0
circ20jbal,config21,3,FOUND INTEGER FEASIBLE,259.844314,1357.206174,29,11,3,0,1718.000000,1718.000000,0.000000,0.000000,0
circ20jbal,config21,4,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,258.917588,3600,93,11,11,0,0.000000,0.000000,8.500000,8.500000,17
circ20jbal,config21,5,FOUND INTEGER FEASIBLE,259.015892,1994.811608,48,11,6,0,1710.000000,1710.000000,0.000000,0.000000,0
circ20jbal,config23,1,FOUND INTEGER FEASIBLE,260.818477,2264.552928,47,11,7,0,1594.000000,1594.000000,0.000000,0.000000,0
circ20jbal,config23,2,FOUND INTEGER FEASIBLE,256.324773,1219.955419,32,11,3,0,1508.000000,1508.000000,0.000000,0.000000,0
circ20jbal,config23,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,255.631153,3600,104,11,11,0,0.000000,0.000000,8.154726,8.759325,499
circ20jbal,config23,4,FOUND INTEGER FEASIBLE,256.320123,2664.060368,83,11,8,0,1558.000000,1558.000000,0.000000,0.000000,0
circ20jbal,config23,5,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,262.998925,3600,120,11,11,0,0.000000,0.000000,8.217523,8.308090,511
circ20jbal,config19,1,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20jbal,config19,2,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20jbal,config19,3,FAILED TO FIND AN INTEGER FEASIBLE SOLUTION,0.000000,3600,0,0,-1,-1,0.000000,0.000000,inf,inf,0
circ20jbal,config19,4,FOUND INTEGER FEASIBLE,0.000000,2661.739246,0,0,-1,-1,1158.000000,1158.000000,0.000000,0.000000,0
circ20jbal,config19,5,FOUND INTEGER FEASIBLE,0.000000,2652.114974,0,0,-1,-1,1158.000000,1158.000000,0.000000,0.000000,0
circ20jbal,config18,1,FOUND INTEGER FEASIBLE,0.000000,1708.754205,0,0,-1,-1,1190.000000,1190.000000,0.000000,0.000000,0
circ20jbal,config18,2,FOUND INTEGER FEASIBLE,0.000000,1732.497820,0,0,-1,-1,1190.000000,1190.000000,0.000000,0.000000,0
circ20jbal,config18,3,FOUND INTEGER FEASIBLE,0.000000,1732.249171,0,0,-1,-1,1190.000000,1190.000000,0.000000,0.000000,0
circ20jbal,config18,4,FOUND INTEGER FEASIBLE,0.000000,1730.482697,0,0,-1,-1,1190.000000,1190.000000,0.000000,0.000000,0
